id,x,y,z,flight
1325,101.9876186,2.582852977,40.60332,18
1326,101.9876227,2.582550985,45.3582,18
1327,101.9876445,2.582740343,42.99395,18
1328,101.9876563,2.582811385,41.77275,18
1329,101.9876563,2.582996352,38.79082,18
1330,101.9876569,2.583052927,37.75811,18
1331,101.9876615,2.582617893,45.27764,18
1332,101.98767,2.582690485,44.29815,18
1333,101.9876797,2.582938227,39.72539,18
1334,101.987681,2.582877777,40.61065,18
1335,101.9876874,2.582540393,46.70928,18
1336,101.9877072,2.58276876,42.91582,18
1337,101.9877105,2.58258121,46.60723,18
1338,101.9877118,2.582662843,45.22441,18
1339,101.9877221,2.582831535,41.72197,18
1340,101.9877257,2.583052668,38.11406,18
1341,101.9877311,2.583003327,38.91631,18
1342,101.987738,2.582720968,44.24736,18
1343,101.9877486,2.58289431,40.46856,18
1344,101.9877519,2.582948302,39.825,18
1345,101.9877642,2.582618926,46.76982,18
1346,101.9877794,2.582784777,42.8958,18
1347,101.9877796,2.582679635,45.5042,18
1348,101.9877953,2.582840835,41.7083,18
1349,101.9877979,2.583045693,38.21758,18
1350,101.9878017,2.582735951,44.27422,18
1351,101.9878022,2.58299816,39.02471,18
1352,101.9878212,2.582896635,40.53936,18
1353,101.987822,2.582940293,40.13604,18
1354,101.9878444,2.58267886,45.74736,18
1355,101.9878467,2.582785293,42.83184,18
1356,101.9878621,2.582977752,39.19902,18
1357,101.9878641,2.582835668,41.58525,18
1358,101.9878662,2.583029677,38.26836,18
1359,101.9878729,2.582725876,44.69854,18
1360,101.9878998,2.582891985,40.73076,18
1361,101.9879171,2.582769535,43.16631,18
1362,101.9879322,2.582827143,41.69951,18
1363,101.9879381,2.583006685,38.3416,18
1364,101.9879389,2.582953727,39.35576,18
1365,101.9879404,2.582702626,44.92412,18
1366,101.9879643,2.582886818,40.78496,18
1367,101.987989,2.582753518,43.47344,18
1368,101.9880021,2.58281681,41.75029,18
1369,101.9880034,2.582995835,38.56035,18
1370,101.9880077,2.582942877,39.52471,18
1371,101.9880334,2.582870285,40.93486,18
1372,101.9880524,2.582743443,43.3665,18
1373,101.9880707,2.582977752,38.71807,18
1374,101.9880722,2.582805702,41.87432,18
1375,101.9880737,2.58291911,39.53691,18
1376,101.9880851,2.582858402,41.09453,18
1377,101.9881331,2.582952435,39.14336,18
1378,101.9881369,2.582894052,39.84844,18
1379,101.9881382,2.58278736,42.04277,18
1380,101.9881395,2.582836443,41.1541,18
1381,101.9874174,2.582487176,41.846,19
1382,101.9874223,2.582276635,41.89775,19
1383,101.9874547,2.582411743,42.52275,19
1384,101.9874652,2.58247426,42.73906,19
1385,101.9874655,2.582340443,42.39287,19
1386,101.9874796,2.582273535,42.55498,19
1387,101.9874948,2.582203785,42.55156,19
1388,101.9875102,2.58240141,43.72344,19
1389,101.9875112,2.582133776,42.5916,19
1390,101.9875233,2.582325976,43.70732,19
1391,101.9875269,2.582462376,43.93145,19
1392,101.9875418,2.58206351,42.59844,19
1393,101.9875425,2.582259068,43.65947,19
1394,101.9875654,2.582191901,43.77568,19
1395,101.9875664,2.581998151,42.62041,19
1396,101.9875721,2.582389785,45.23174,19
1397,101.9875813,2.582320035,45.04717,19
1398,101.9875906,2.581930468,42.54766,19
1399,101.9875911,2.582452818,45.304,19
1400,101.9875975,2.582253385,45.10869,19
1401,101.9875991,2.582126285,43.82061,19
1402,101.9876109,2.581862268,42.63701,19
1403,101.9876247,2.58218286,45.02813,19
1404,101.987625,2.582007193,43.80791,19
1405,101.9876342,2.582062993,44.01299,19
1406,101.9876348,2.581794068,43.02764,19
1407,101.987636,2.582363951,46.68535,19
1408,101.987644,2.582293943,46.34111,19
1409,101.9876517,2.58193641,43.44121,19
1410,101.9876543,2.582428535,46.88066,19
1411,101.9876612,2.582121376,45.19854,19
1412,101.9876705,2.581997635,44.13262,19
1413,101.9876797,2.581871051,43.55547,19
1414,101.9876933,2.582164776,46.62969,19
1415,101.9876946,2.582354135,47.85088,19
1416,101.9876979,2.582055243,45.30107,19
1417,101.9876995,2.582285418,47.55498,19
1418,101.9877044,2.581937443,44.07842,19
1419,101.9877082,2.58180466,43.74443,19
1420,101.9877087,2.582408385,47.83281,19
1421,101.987728,2.582141785,47.14238,19
1422,101.9877378,2.581995826,45.38066,19
1423,101.9877385,2.581873635,44.22197,19
1424,101.9877511,2.582312026,48.80547,19
1425,101.9877519,2.58207436,46.85527,19
1426,101.9877578,2.582376351,49.04326,19
1427,101.9877609,2.58224176,48.68438,19
1428,101.9877645,2.581811635,44.37578,19
1429,101.987775,2.58193951,45.47783,19
1430,101.9877773,2.58217201,48.61895,19
1431,101.9877902,2.582011585,46.89141,19
1432,101.9878004,2.58210226,48.53203,19
1433,101.9878277,2.582197326,49.79473,19
1434,101.9878297,2.581958626,46.88994,19
1435,101.9878351,2.582040518,48.53057,19
1436,101.98786,2.581821968,45.65557,19
1437,101.9878683,2.58189611,46.83232,19
1438,101.9879129,2.581837726,47.09502,19
1439,101.9879212,2.581926335,48.78154,19
1440,101.9879212,2.582003576,50.44951,19
1441,101.9879612,2.581785026,47.36748,19
1442,101.9879646,2.581867693,48.80645,19
1443,101.9879654,2.581948293,49.95781,19
1444,101.9879777,2.582022951,51.60039,19
1445,101.9880183,2.581819126,48.96611,19
1446,101.9880193,2.581886551,50.04619,19
1447,101.9880249,2.581969735,51.84844,19
1448,101.9880678,2.581846768,50.26641,19
1449,101.9880794,2.58192246,52.01152,19
1450,101.9881308,2.581880351,52.14727,19
1451,101.9881806,2.581831268,52.21025,19
1452,101.9882379,2.581784768,52.5667,19
1453,101.9878768,2.581981746,48.44854,19
1454,101.9878824,2.582063703,49.6834,19
1455,101.9878487,2.582130126,49.75518,19
1456,101.9876689,2.582215277,46.44561,19
1457,101.9877113,2.582212656,47.44072,19
1458,101.9874088,2.582349542,41.79326,19
1459,101.9874057,2.582423472,41.64922,19
1460,101.9881217,2.581797794,50.26592,19
1461,101.9878179,2.581880365,45.49004,19
