no,x,y,z,flight
23,101.9880845,2.58461654,38.55596,16.0
24,101.9881586,2.584646434,38.90801,16.0
25,101.9882304,2.584683785,39.26397,16.0
26,101.9883016,2.584712977,39.51201,16.0
27,101.9882936,2.584636769,39.67119,16.0
28,101.9882227,2.584605252,39.35039,16.0
29,101.9881524,2.58456521,39.14141,16.0
30,101.9880761,2.58453461,38.69951,16.0
31,101.9880738,2.584455165,38.93682,16.0
32,101.9881449,2.58448461,39.28643,16.0
33,101.9882177,2.58452268,39.51885,16.0
34,101.9882908,2.58455436,39.97539,16.0
35,101.9882831,2.584472727,40.07061,16.0
36,101.9882117,2.584443794,39.61992,16.0
37,101.9881372,2.584405819,39.26787,16.0
38,101.9880686,2.584375856,38.96758,16.0
39,101.9880604,2.584297319,39.56865,16.0
40,101.9881335,2.584330128,39.41289,16.0
41,101.9882057,2.58437359,39.44072,16.0
42,101.9882762,2.584395227,39.98516,16.0
43,101.9882685,2.58434201,39.87529,16.0
44,101.9882035,2.584286469,39.84551,16.0
45,101.9881267,2.584250302,39.95977,16.0
46,101.9880555,2.584218269,39.98955,16.0
47,101.9880496,2.584138444,40.28203,16.0
48,101.9881164,2.584169444,40.29229,16.0
49,101.9881893,2.58420561,40.26641,16.0
50,101.9882625,2.58423971,40.2752,16.0
51,101.9882554,2.584156527,40.72881,16.0
52,101.9881847,2.58412346,40.7415,16.0
53,101.9881166,2.58409091,40.66875,16.0
54,101.9880427,2.584058102,40.78057,16.0
55,101.9880337,2.58397776,41.33525,16.0
56,101.9881079,2.584010569,41.14971,16.0
57,101.988178,2.584045702,41.23565,16.0
58,101.9882518,2.58408006,41.17852,16.0
59,101.9882443,2.583996877,41.53545,16.0
60,101.9881724,2.583964844,41.55498,16.0
61,101.9880992,2.583930485,41.91484,16.0
62,101.9880283,2.58389716,42.07305,16.0
63,101.9880247,2.583820177,43.07354,16.0
64,101.9880964,2.583853244,42.55352,16.0
65,101.9881696,2.583888894,42.19414,16.0
66,101.9882371,2.583919377,42.18242,16.0
67,101.9882322,2.583838519,42.89727,16.0
68,101.988157,2.583807002,43.03936,16.0
69,101.9880863,2.58377161,43.76934,16.0
70,101.9880157,2.583736993,44.33477,16.0
71,101.9880111,2.583657685,44.78936,16.0
72,101.9880799,2.583692818,44.70488,16.0
73,101.9881557,2.58372821,44.25078,16.0
74,101.9882268,2.583764635,43.58086,16.0
75,101.9882161,2.583680935,44.7083,16.0
76,101.9882112,2.583603693,45.60625,16.0
77,101.9882073,2.583562102,45.65215,16.0
78,101.9881387,2.583566752,45.42998,16.0
79,101.9881477,2.583648127,45.08135,16.0
80,101.9880766,2.583609635,45.22197,16.0
81,101.9880072,2.583601368,44.6917,16.0
1,101.9884791,2.58352361,45.69707,17.0
2,101.988486,2.58358096,45.41143,17.0
3,101.9884906,2.583658977,44.80791,17.0
4,101.9884953,2.583738802,43.80498,17.0
5,101.9885053,2.583817852,43.37676,17.0
6,101.9885117,2.58389561,42.8919,17.0
7,101.9885192,2.583979052,42.22197,17.0
8,101.988587,2.58401434,42.17412,17.0
9,101.988601,2.584095041,41.74834,17.0
10,101.9886032,2.584171551,41.60772,17.0
11,101.9886101,2.584262185,41.51885,17.0
12,101.9886127,2.584329352,41.9915,17.0
13,101.9886229,2.58441176,42.00029,17.0
14,101.9886273,2.584490035,42.25762,17.0
15,101.9886345,2.58457141,42.41191,17.0
16,101.9886432,2.58465046,42.73955,17.0
17,101.9886473,2.584732094,42.48955,17.0
18,101.9886545,2.58480701,41.82891,17.0
19,101.988662,2.58489536,41.10283,17.0
20,101.988524,2.584880377,40.13945,17.0
21,101.9884452,2.58486901,39.55889,17.0
22,101.9883835,2.584859969,39.48076,17.0
23,101.9883733,2.58475586,40.0042,17.0
24,101.9884447,2.584784019,40.27715,17.0
25,101.9885176,2.584798744,40.81572,17.0
26,101.9885841,2.584815873,41.04375,17.0
27,101.9885883,2.584773427,41.40899,17.0
28,101.9885115,2.584738552,41.00371,17.0
29,101.9884339,2.584707294,40.40508,17.0
30,101.9883643,2.58467216,40.17022,17.0
31,101.9883596,2.584591044,40.21465,17.0
32,101.9884316,2.584621785,40.65654,17.0
33,101.988505,2.584660277,41.07793,17.0
34,101.9885757,2.584696185,41.50469,17.0
35,101.9885695,2.584615327,41.73272,17.0
36,101.9884976,2.584582002,41.20586,17.0
37,101.9884277,2.58454506,40.64434,17.0
38,101.988355,2.584514319,40.32988,17.0
39,101.9883465,2.584431652,40.35967,17.0
40,101.9884177,2.584464977,40.66729,17.0
41,101.9884907,2.584503433,41.17852,17.0
42,101.9885613,2.584533694,41.55742,17.0
43,101.9885577,2.58445361,41.44365,17.0
44,101.9884854,2.584426063,41.21465,17.0
45,101.988412,2.584385669,40.64287,17.0
46,101.9883424,2.584353377,40.24639,17.0
47,101.9884061,2.584304035,40.42998,17.0
48,101.9884786,2.584343044,41.18731,17.0
49,101.9885531,2.58437611,41.59844,17.0
50,101.9885459,2.584295252,41.37236,17.0
51,101.9884015,2.58422576,40.6375,17.0
52,101.9883293,2.584194502,40.70586,17.0
53,101.9883183,2.584115452,41.01104,17.0
54,101.9883942,2.584147322,41.13457,17.0
55,101.9884666,2.584184669,41.09697,17.0
56,101.9885373,2.584206414,40.99297,17.0
57,101.9885295,2.58413561,41.6541,17.0
58,101.9884602,2.584102931,41.3665,17.0
59,101.9883894,2.584066627,41.33477,17.0
60,101.9883121,2.584034594,41.62041,17.0
61,101.9883088,2.58395451,42.02861,17.0
62,101.9883781,2.583987577,41.84111,17.0
63,101.9884531,2.584023744,41.85381,17.0
64,101.9885235,2.58405991,41.87481,17.0
65,101.9884454,2.583942627,42.21856,17.0
66,101.9883748,2.583908527,42.41045,17.0
67,101.9883021,2.583876494,42.54522,17.0
68,101.9882939,2.583796152,43.21025,17.0
69,101.9883681,2.583829735,42.98955,17.0
70,101.9884382,2.583863319,42.85332,17.0
71,101.9884329,2.583785043,43.32744,17.0
72,101.9883607,2.583749393,43.58281,17.0
73,101.988289,2.583716327,44.10869,17.0
74,101.9882839,2.583637018,44.91973,17.0
75,101.9883545,2.58366776,44.4417,17.0
76,101.9884254,2.583702118,43.99785,17.0
77,101.9884215,2.58362436,44.88164,17.0
78,101.9883483,2.583591552,44.94414,17.0
79,101.9882751,2.583560035,45.34746,17.0
80,101.9884151,2.583547377,45.28594,17.0
1,101.9885487,2.583537043,46.04033,18.0
2,101.9885568,2.583617278,45.18828,18.0
3,101.9885644,2.583695143,44.45732,18.0
4,101.9885716,2.583776777,43.7332,18.0
5,101.9885741,2.583854794,43.35137,18.0
6,101.9885808,2.583934877,42.73857,18.0
7,101.9886574,2.58396691,42.59941,18.0
8,101.9886636,2.584046951,42.1834,18.0
9,101.9886687,2.584126819,42.28838,18.0
10,101.9886724,2.58418901,41.85527,18.0
11,101.9886797,2.584284144,42.27813,18.0
12,101.9886905,2.584366035,42.43731,18.0
13,101.9886954,2.584444569,42.79229,18.0
14,101.9887046,2.584525427,43.22197,18.0
15,101.9887062,2.584603702,43.29815,18.0
16,101.9887134,2.584684819,43.49688,18.0
17,101.9887223,2.584761544,43.0374,18.0
18,101.9887254,2.584820702,42.19414,18.0
19,101.9887275,2.584904144,41.58916,18.0
20,101.9887984,2.584909827,41.67363,18.0
21,101.9888724,2.584923261,41.77764,18.0
22,101.9889438,2.584932302,42.36553,18.0
23,101.9889366,2.58485816,43.00859,18.0
24,101.9888672,2.584833877,42.96074,18.0
25,101.9887968,2.584807785,42.9002,18.0
26,101.988785,2.584717627,43.79473,18.0
27,101.9888603,2.584756635,43.97637,18.0
28,101.9889294,2.584784019,44.05449,18.0
29,101.9889258,2.584709102,45.01494,18.0
30,101.9888536,2.584674227,44.7376,18.0
31,101.9887776,2.584639094,44.29424,18.0
32,101.9887737,2.58455901,44.07695,18.0
33,101.9888467,2.584592335,44.93877,18.0
34,101.9889183,2.584626694,45.70928,18.0
35,101.9889099,2.58454816,45.69121,18.0
36,101.9888397,2.584511735,44.69024,18.0
37,101.9887665,2.584478927,43.78008,18.0
38,101.9887604,2.584399102,43.26348,18.0
39,101.9888343,2.584430619,44.14482,18.0
40,101.9889022,2.58446911,44.9959,18.0
41,101.9888962,2.584385669,44.46807,18.0
42,101.9888261,2.584353635,43.64287,18.0
43,101.9887532,2.584320569,42.81914,18.0
44,101.9887437,2.584254177,42.51592,18.0
45,101.9888184,2.58427381,43.23369,18.0
46,101.9888883,2.584308685,43.93828,18.0
47,101.9888852,2.584260894,43.52959,18.0
48,101.9888094,2.584187785,42.96611,18.0
49,101.9887367,2.584160402,42.44024,18.0
50,101.9887325,2.584080449,42.66729,18.0
51,101.9888071,2.584116744,43.19268,18.0
52,101.9888754,2.584151877,43.53203,18.0
53,101.9888672,2.584070244,43.55742,18.0
54,101.9888009,2.58403666,43.30889,18.0
55,101.9887239,2.584001527,42.74395,18.0
56,101.9886458,2.583886569,43.06524,18.0
57,101.9887182,2.583917827,43.24443,18.0
58,101.9887916,2.583956313,43.38311,18.0
59,101.9888654,2.583990677,43.68682,18.0
60,101.9888585,2.583909302,43.83184,18.0
61,101.9887855,2.583876235,43.7835,18.0
62,101.9887126,2.583843685,43.65117,18.0
63,101.9886443,2.583808293,43.74688,18.0
64,101.9886376,2.583728468,44.33818,18.0
65,101.9887062,2.583761277,44.17705,18.0
66,101.9887794,2.583796927,44.38018,18.0
67,101.9888495,2.583832319,44.3665,18.0
68,101.9888436,2.58375146,44.99834,18.0
69,101.9887719,2.583717877,45.03984,18.0
70,101.988702,2.58368481,45.07793,18.0
71,101.9886281,2.583648838,45.12676,18.0
72,101.9886227,2.583566493,46.18486,18.0
73,101.9886913,2.583605502,46.19805,18.0
74,101.9887642,2.583637277,46.32842,18.0
75,101.9888361,2.583672927,46.11309,18.0
76,101.9887614,2.583560552,47.64092,18.0
77,101.9887498,2.58348176,48.7874,18.0
78,101.9886818,2.583472718,47.88359,18.0
79,101.9886879,2.583522763,47.50176,18.0
80,101.9886178,2.583489252,47.01543,18.0
1,101.9888133,2.583436552,49.99248,19.0
2,101.9888235,2.583518443,49.22832,19.0
3,101.9888289,2.583601885,47.52422,19.0
4,101.9889029,2.583627718,47.61797,19.0
5,101.9889099,2.583707027,46.16143,19.0
6,101.9889153,2.583786335,45.15508,19.0
7,101.9889232,2.58386771,44.55498,19.0
8,101.9889278,2.58394831,44.08184,19.0
9,101.9889319,2.584032785,43.92022,19.0
10,101.9889435,2.584105119,44.07793,19.0
11,101.9889481,2.584186235,44.00762,19.0
12,101.9889563,2.584261927,44.26836,19.0
13,101.9889646,2.58434356,44.9002,19.0
14,101.9889684,2.584424677,45.62676,19.0
15,101.9889746,2.584503985,46.27715,19.0
16,101.9889836,2.584584069,46.6419,19.0
17,101.98899,2.584663635,46.29912,19.0
18,101.9889972,2.584740102,45.30059,19.0
19,101.9890093,2.584819152,44.30107,19.0
20,101.989009,2.584872369,43.33086,19.0
21,101.9890886,2.584944961,43.29912,19.0
22,101.989153,2.584954154,43.65508,19.0
23,101.9892194,2.584899494,44.79912,19.0
24,101.9892122,2.584840335,46.00029,19.0
25,101.9892078,2.58476516,47.42559,19.0
26,101.9891963,2.584685594,48.55938,19.0
27,101.9891904,2.584606544,49.5667,19.0
28,101.9891842,2.584529044,49.74443,19.0
29,101.9891803,2.584449994,49.41289,19.0
30,101.9891721,2.584366035,48.3084,19.0
31,101.9891642,2.584286469,47.27764,19.0
32,101.9891631,2.584236869,46.38164,19.0
33,101.9891501,2.584129099,45.53154,19.0
34,101.9891454,2.584048027,45.39824,19.0
35,101.9891387,2.583972852,45.63799,19.0
36,101.989129,2.583891219,45.93242,19.0
37,101.9890612,2.583854019,45.57402,19.0
38,101.9890671,2.583936944,45.21563,19.0
39,101.9890743,2.58401341,45.05547,19.0
40,101.9890802,2.584097369,45.06865,19.0
41,101.9890863,2.584177452,45.07988,19.0
42,101.9890915,2.58425366,45.50225,19.0
43,101.9890997,2.584329094,46.57061,19.0
44,101.989104,2.584412535,47.46025,19.0
45,101.9891123,2.584494427,48.20537,19.0
46,101.9891213,2.584570635,48.51787,19.0
47,101.9891279,2.584652785,48.15166,19.0
48,101.9891354,2.584731319,47.325,19.0
49,101.9891444,2.584809335,45.86943,19.0
50,101.9891467,2.584883219,44.66729,19.0
51,101.9890809,2.584854285,44.34111,19.0
52,101.989073,2.584773944,45.75615,19.0
53,101.989066,2.584695927,46.83184,19.0
54,101.9890558,2.58461791,47.36162,19.0
55,101.9890473,2.584538344,47.4002,19.0
56,101.9890393,2.584456194,46.74053,19.0
57,101.9890352,2.584377919,46.11992,19.0
58,101.9890283,2.58429861,45.23027,19.0
59,101.9890172,2.584189852,44.44658,19.0
60,101.989018,2.584137927,44.4417,19.0
61,101.989009,2.584057844,44.429,19.0
62,101.9890016,2.583982152,44.59453,19.0
63,101.9889936,2.583900002,44.95293,19.0
64,101.9889882,2.583822244,45.35039,19.0
65,101.9890534,2.583777552,46.0042,19.0
66,101.9889805,2.583743452,45.80303,19.0
67,101.9889743,2.583662335,47.32549,19.0
68,101.9890478,2.583694627,46.84404,19.0
69,101.9890367,2.583615577,48.49346,19.0
70,101.9889682,2.583586902,48.88115,19.0
71,101.988898,2.58355151,49.26982,19.0
72,101.9888852,2.583473235,50.42998,19.0
73,101.9889638,2.583510177,50.34649,19.0
74,101.9890326,2.583538593,50.31914,19.0
75,101.9890258,2.583462156,51.78838,19.0
76,101.989018,2.58338101,52.11699,19.0
77,101.988953,2.58342751,51.35234,19.0
78,101.9888849,2.583422343,50.7791,19.0
